,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Games,Games,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles,Scoring,Scoring,Scoring,Fantasy,Fantasy,Fantasy,Fantasy,Fantasy,Fantasy,Fantasy
27,28,Hakeem Nicks,NYG,WR,22,13,12,0,0,0,0,0,0,0,,0,128,79,1052,13.32,11,1,,11,,,171,250.2,253.2,210.7,54,8,28
28,29,Andre Johnson*,HOU,WR,29,13,13,0,0,0,0,0,2,10,5.00,0,138,86,1216,14.14,8,1,,8,,,171,256.6,259.6,213.6,53,9,29
29,Rk,Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Fmb,FL,TD,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank
30,30,Steve Johnson,BUF,WR,24,16,13,0,0,0,0,0,0,0,,0,141,82,1073,13.09,10,1,,10,,,167,249.3,252.3,208.3,50,10,30
31,31,BenJarvus Green-Ellis,NWE,RB,25,16,11,0,0,0,0,0,229,1008,4.40,13,16,12,85,7.08,0,0,,13,,,187,199.3,202.3,193.3,49,15,31
32,32,Mike Williams,TAM,WR,23,16,16,0,0,0,0,0,0,0,,0,129,65,964,14.83,11,3,,11,,,162,227.4,230.4,194.9,45,11,32
33,33,Miles Austin*,DAL,WR,26,16,16,0,0,0,0,0,7,93,13.29,1,119,69,1041,15.09,7,1,,8,,,161,230.4,233.4,195.9,44,12,33
34,34,Jeremy Maclin,PHI,WR,22,16,16,0,0,0,0,0,3,36,12.00,0,115,70,964,13.77,10,1,,10,,,160,230.0,233.0,195.0,43,13,34
35,35,Drew Brees*,NOR,QB,31,16,16,448,658,4620,33,22,18,-3,-0.17,0,1,1,7,7.00,0,9,,0,,,273,274.2,299.2,295.7,42,6,35
36,36,Antonio Gates*,SDG,TE,30,10,10,0,0,0,0,0,0,0,,0,65,50,782,15.64,10,0,,10,,,138,188.2,191.2,163.2,42,2,36
37,37,Cedric Benson,CIN,RB,28,16,16,0,0,0,0,0,321,1111,3.46,7,37,28,178,6.36,1,7,,8,1,,179,206.9,212.9,192.9,41,16,37
38,38,DeSean Jackson*,PHI,WR,24,14,14,0,0,0,0,0,16,104,6.50,1,95,47,1056,22.47,6,4,,8,,,158,211.0,217.0,187.5,41,14,38
39,39,Vernon Davis,SFO,TE,26,16,16,0,0,0,0,0,0,0,,0,93,56,914,16.32,7,0,,7,1,,135,191.4,194.4,163.4,39,3,39
40,40,Terrell Owens,CIN,WR,37,14,11,0,0,0,0,0,0,0,,0,139,72,983,13.65,9,0,,9,,,152,224.3,227.3,188.3,35,15,40
41,41,Larry Fitzgerald*,ARI,WR,27,16,15,0,0,0,0,0,0,0,,0,173,90,1137,12.63,6,0,,6,1,,152,241.7,244.7,196.7,34,16,41
42,42,Marcedes Lewis*,JAX,TE,26,16,16,0,0,0,0,0,0,0,,0,89,58,700,12.07,10,2,,10,,,130,188.0,191.0,159.0,34,4,42
43,43,Josh Freeman,TAM,QB,22,16,16,291,474,3451,25,6,68,364,5.35,0,0,0,0,,0,7,,0,1,,264,264.4,276.4,270.4,33,7,43
44,44,Mario Manningham,NYG,WR,24,16,8,0,0,0,0,0,1,2,2.00,0,93,60,944,15.73,9,1,,9,,,149,208.6,211.6,178.6,31,17,44
45,45,Santana Moss,WAS,WR,31,16,16,0,0,0,0,0,5,-6,-1.20,0,145,93,1115,11.99,6,3,,6,,,147,239.9,242.9,193.4,30,18,45
46,46,Matt Ryan*,ATL,QB,25,16,16,357,571,3705,28,9,46,122,2.65,0,0,0,0,,0,4,,0,,2,258,258.4,273.4,267.4,27,8,46
47,47,Marques Colston,NOR,WR,27,15,11,0,0,0,0,0,1,1,1.00,0,131,84,1023,12.18,7,0,,7,,,144,228.4,231.4,186.4,27,19,47
48,48,LaDainian Tomlinson,NYJ,RB,31,15,13,0,0,0,0,0,219,914,4.17,6,79,52,368,7.08,0,3,,6,,,164,216.2,222.2,190.2,26,17,48
49,49,Knowshon Moreno,DEN,RB,23,13,13,0,0,0,0,0,182,779,4.28,5,48,37,372,10.05,3,3,,8,,,163,200.1,206.1,181.6,25,18,49
50,50,Mike Tolbert,SDG,RB,25,15,4,0,0,0,0,0,182,735,4.04,11,29,25,216,8.64,0,5,,11,1,,163,188.1,194.1,175.6,25,19,50
51,51,Frank Gore,SFO,RB,27,11,11,0,0,0,0,0,203,853,4.20,3,72,46,452,9.83,2,4,,5,,,161,206.5,212.5,183.5,22,20,51
52,52,Matt Schaub,HOU,QB,29,16,16,365,574,4370,24,12,22,28,1.27,0,0,0,0,,0,9,,0,,1,252,251.6,266.6,263.6,20,9,52
53,53,Rob Gronkowski,NWE,TE,21,16,11,0,0,0,0,0,0,0,,0,59,42,546,13.00,10,1,,10,,,115,156.6,159.6,135.6,18,5,53
54,54,Percy Harvin,MIN,WR,22,14,13,0,0,0,0,0,18,107,5.94,1,109,71,868,12.23,5,1,,7,1,,136,212.5,218.5,177.0,18,20,54
55,55,Fred Jackson,BUF,RB,29,16,13,0,0,0,0,0,222,927,4.18,5,54,31,215,6.94,2,5,,7,,,156,187.2,193.2,171.7,18,21,55
56,56,Braylon Edwards,NYJ,WR,27,16,15,0,0,0,0,0,1,4,4.00,0,101,53,904,17.06,7,1,,7,1,,135,187.8,190.8,161.3,17,21,56
57,57,Kenny Britt,TEN,WR,22,12,7,0,0,0,0,0,0,0,,0,73,42,775,18.45,9,1,,9,1,,134,175.5,178.5,154.5,16,22,57
58,58,Eli Manning,NYG,QB,29,16,16,339,539,4002,31,25,32,70,2.19,0,0,0,0,,0,7,,0,,,241,241.1,269.1,266.1,10,10,58
59,59,Wes Welker*,NWE,WR,29,15,11,0,0,0,0,0,0,0,,0,123,86,848,9.86,7,1,,7,,,127,213.8,215.8,170.8,9,23,59
60,Rk,Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Fmb,FL,TD,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank
61,60,Johnny Knox,CHI,WR,24,16,16,0,0,0,0,0,1,2,2.00,0,100,51,960,18.82,5,1,,5,,,126,177.2,180.2,151.7,9,24,60
62,61,Chris Cooley,WAS,TE,28,16,16,0,0,0,0,0,0,0,,0,126,77,849,11.03,3,3,,3,1,,105,181.9,184.9,143.4,9,6,61
63,62,Anquan Boldin,BAL,WR,30,16,16,1,1,-6,0,0,2,2,1.00,0,109,64,837,13.08,7,1,,7,,,126,189.7,192.7,157.7,8,25,62
64,63,Joe Flacco,BAL,QB,25,16,16,306,489,3622,25,10,43,84,1.95,1,0,0,0,,0,9,,1,,,239,239.3,252.3,249.3,8,11,63
65,64,Lance Moore,NOR,WR,27,16,1,0,0,0,0,0,0,0,,0,94,66,763,11.56,8,2,,8,,,124,190.3,193.3,157.3,7,26,64
66,65,Kellen Winslow,TAM,TE,27,16,11,0,0,0,0,0,0,0,,0,98,66,730,11.06,5,1,,5,,,103,169.0,172.0,136.0,7,7,65
67,66,Tony Gonzalez*,ATL,TE,34,16,16,0,0,0,0,0,0,0,,0,108,70,656,9.37,6,0,,6,,,102,171.6,174.6,136.6,5,8,66
68,67,Derrick Mason,BAL,WR,36,16,15,0,0,0,0,0,0,0,,0,100,61,802,13.15,7,0,,7,,,122,183.2,186.2,152.7,5,27,67
69,68,Brandon Jacobs,NYG,RB,28,16,5,0,0,0,0,0,147,823,5.60,9,13,7,59,8.43,0,2,,9,,,142,149.2,152.2,145.7,4,22,68
70,69,Dustin Keller,NYJ,TE,26,16,13,0,0,0,0,0,0,0,,0,100,55,687,12.49,5,0,,5,,,99,153.7,156.7,126.2,3,9,69
71,70,Zach Miller*,OAK,TE,25,15,15,0,0,0,0,0,0,0,,0,92,60,685,11.42,5,1,,5,,,99,158.5,161.5,128.5,2,10,70
72,71,Brandon Marshall,MIA,WR,26,14,14,0,1,0,0,0,2,3,1.50,0,146,86,1014,11.79,3,2,,3,,,120,205.7,208.7,162.7,2,28,71
73,72,Jahvid Best,DET,RB,21,16,9,0,1,0,0,0,171,555,3.25,4,80,58,487,8.40,2,1,,6,,,140,198.2,204.2,169.2,2,23,72
74,73,Aaron Hernandez,NWE,TE,21,14,7,0,0,0,0,0,3,47,15.67,0,64,45,563,12.51,6,0,,6,,,97,142.0,145.0,119.5,1,11,73
75,74,Deion Branch,2TM,WR,31,15,12,0,0,0,0,0,0,0,,0,92,61,818,13.41,6,1,,6,,,118,178.8,181.8,148.3,,29,74
76,75,Marquis Johnson,STL,,22,2,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,,0,,,,,,,,2,75
77,76,LeGarrette Blount,TAM,RB,24,13,7,0,0,0,0,0,201,1007,5.01,6,7,5,14,2.80,0,4,,6,,,138,143.1,146.1,140.6,,24,76
78,77,J.P. Foschi,CIN,,28,2,1,0,0,0,0,0,0,0,,0,,0,0,,0,0,,0,,,,,,,,3,77
79,78,Mike Thomas,JAX,WR,23,16,11,0,0,0,0,0,12,114,9.50,0,102,66,820,12.42,4,3,,5,,,117,189.4,195.4,156.4,,30,78
80,79,Matt Cassel*,KAN,QB,28,15,15,262,450,3116,27,7,33,125,3.79,0,0,0,0,,0,3,,0,,,231,231.1,244.1,238.1,,12,
81,80,Carson Palmer,CIN,QB,31,16,16,362,586,3970,26,20,32,50,1.56,0,0,0,0,,0,7,,0,,1,230,229.8,252.8,249.8,,13,
82,81,David Garrard,JAX,QB,32,14,14,236,366,2734,23,15,66,279,4.23,5,0,0,0,,0,11,,5,,,229,229.3,250.3,244.3,,14,
83,82,Jay Cutler,CHI,QB,27,15,15,261,432,3274,23,16,50,232,4.64,1,0,0,0,,0,10,,1,,1,222,222.2,244.2,238.2,,15,
84,83,Kyle Orton,DEN,QB,28,13,13,293,498,3653,20,9,22,98,4.45,0,0,0,0,,0,4,,0,,,218,217.9,229.9,226.9,,16,
85,84,Ben Roethlisberger,PIT,QB,28,12,12,240,389,3200,17,5,34,176,5.18,2,0,0,0,,0,6,,2,,,216,215.6,226.6,220.6,,17,
86,85,Ryan Fitzpatrick,BUF,QB,28,13,13,255,441,3000,23,15,40,269,6.73,0,0,0,0,,0,8,,0,,,209,208.9,229.9,223.9,,18,
87,86,Mark Sanchez,NYJ,QB,24,16,16,278,507,3291,17,13,30,105,3.50,3,0,0,0,,0,9,,3,,1,204,204.1,223.1,217.1,,19,
88,87,Sam Bradford,STL,QB,23,16,16,354,590,3512,18,15,27,63,2.33,1,0,0,0,,0,7,,1,,,195,194.8,212.8,209.8,,20,
89,88,Donovan McNabb,WAS,QB,34,13,13,275,472,3377,14,15,29,151,5.21,0,0,0,0,,0,10,,0,,,176,176.2,197.2,191.2,,21,
90,89,Shaun Hill,DET,QB,30,11,10,257,416,2686,16,12,22,123,5.59,0,0,0,0,,0,3,,0,,1,162,161.7,179.7,173.7,,22,
91,Rk,Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Fmb,FL,TD,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank
92,90,Jason Campbell,OAK,QB,29,13,12,194,329,2387,13,8,47,222,4.72,1,0,0,0,,0,9,,1,,,160,159.7,173.7,167.7,,23,
93,91,Chad Henne,MIA,QB,25,15,14,301,490,3301,15,19,35,52,1.49,0,0,0,0,,0,5,,0,,,159,159.2,181.2,178.2,,25,
94,92,Jon Kitna,DAL,QB,38,10,9,209,318,2365,16,12,31,147,4.74,1,0,0,0,,0,6,,1,,2,159,159.3,177.3,171.3,,24,
95,93,Matt Hasselbeck,SEA,QB,35,14,14,266,444,3001,12,17,23,60,2.61,3,0,0,0,,0,7,,3,,,158,158.0,178.0,175.0,,26,
96,94,Alex Smith,SFO,QB,26,11,10,204,342,2370,14,10,18,60,3.33,0,0,0,0,,0,4,,0,,1,139,138.8,151.8,148.8,,27,
97,95,Thomas Jones,KAN,RB,32,16,10,0,0,0,0,0,245,896,3.66,6,20,14,122,8.71,0,3,,6,,,138,151.8,157.8,144.8,,25,
98,96,Felix Jones,DAL,RB,23,16,7,0,0,0,0,0,185,800,4.32,1,52,48,450,9.38,1,2,,2,,,137,185.0,191.0,161.0,,26,
99,97,Michael Bush,OAK,RB,26,14,3,0,0,0,0,0,158,655,4.15,8,24,18,194,10.78,0,0,,8,,,133,150.9,156.9,141.9,,27,
100,98,Brandon Jackson,GNB,RB,25,16,13,0,0,0,0,0,190,703,3.70,3,50,43,342,7.95,1,1,,4,,,129,171.5,177.5,150.0,,29,
101,99,Danny Woodhead,2TM,RB,25,15,3,0,0,0,0,0,97,547,5.64,5,44,34,379,11.15,1,1,,6,,,129,162.6,168.6,145.6,,28,
102,100,Ronnie Brown,MIA,RB,29,16,16,0,2,0,0,0,200,734,3.67,5,43,33,242,7.33,0,3,,5,,,128,160.6,166.6,144.1,,30,
103,101,Marshawn Lynch,2TM,RB,24,16,14,0,0,0,0,0,202,737,3.65,6,26,22,145,6.59,0,4,,6,,,124,146.2,152.2,135.2,,32,
104,102,Ryan Mathews,SDG,RB,23,12,9,0,0,0,0,0,158,678,4.29,7,26,22,145,6.59,0,5,,7,,,124,146.3,152.3,135.3,,31,
105,103,Ryan Torain,WAS,RB,24,10,8,0,0,0,0,0,164,742,4.52,4,27,18,125,6.94,2,2,,6,,,123,140.7,146.7,131.7,,33,
106,104,Tim Hightower,ARI,RB,24,16,13,0,0,0,0,0,153,736,4.81,5,42,21,136,6.48,0,5,,5,,,117,138.2,144.2,127.7,,34,
107,105,Kerry Collins,TEN,QB,38,10,7,160,278,1823,14,8,10,1,0.10,0,0,0,0,,0,5,,0,,1,115,115.0,126.0,123.0,,28,
108,106,Pierre Garcon,IND,WR,24,14,14,0,0,0,0,0,2,6,3.00,0,119,67,784,11.70,6,0,,6,,,115,182.0,185.0,148.5,,31,
109,107,Austin Collie,IND,WR,25,9,6,0,0,0,0,0,0,0,,0,71,58,649,11.19,8,1,,8,,,113,170.9,173.9,141.9,,32,
110,108,Davone Bess,MIA,WR,25,16,8,0,0,0,0,0,2,-3,-1.50,0,125,79,820,10.38,5,3,,5,,,112,190.7,193.7,151.2,,34,
111,109,Santonio Holmes,NYJ,WR,26,12,10,0,0,0,0,0,2,17,8.50,0,96,52,746,14.35,6,2,,6,,,112,164.3,167.3,138.3,,33,
112,110,Michael Crabtree,SFO,WR,23,16,15,0,0,0,0,0,0,0,,0,101,55,741,13.47,6,0,,6,,,110,165.1,168.1,137.6,,35,
113,111,Malcom Floyd,SDG,WR,29,11,9,0,0,0,0,0,0,0,,0,77,37,717,19.38,6,1,,6,,,108,144.7,147.7,126.2,,36,
114,112,Nate Burleson,DET,WR,29,14,14,0,0,0,0,0,7,81,11.57,0,86,55,625,11.36,6,2,,6,,,107,161.6,164.6,134.1,,38,
115,113,Brett Favre,MIN,QB,41,13,13,217,358,2509,11,19,17,8,0.47,0,0,0,0,,0,7,,0,,,107,107.2,129.2,126.2,,29,
116,114,Chad Johnson,CIN,,32,14,12,0,1,0,0,0,0,0,,0,126,67,831,12.40,4,0,,4,,,107,174.1,177.1,140.6,,37,
117,115,Anthony Armstrong,WAS,WR,27,15,11,0,0,0,0,0,0,0,,0,86,44,871,19.80,3,1,,3,,,105,149.1,152.1,127.1,,40,
118,116,Jonathan Stewart,CAR,RB,23,14,7,0,0,0,0,0,178,770,4.33,2,14,8,103,12.88,1,4,,3,,,105,113.3,119.3,109.3,,35,
119,117,Hines Ward,PIT,WR,34,16,15,0,0,0,0,0,1,-2,-2.00,0,95,59,755,12.80,5,1,,5,,,105,164.3,167.3,134.8,,39,
120,118,Nate Washington,TEN,WR,27,16,16,0,0,0,0,0,1,-8,-8.00,0,94,42,687,16.36,6,0,,6,,,104,145.9,148.9,124.9,,41,
121,119,Chris Ivory,NOR,RB,22,12,4,0,0,0,0,0,137,716,5.23,5,1,1,17,17.00,0,4,,5,,,103,104.3,107.3,103.8,,36,
122,Rk,Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Fmb,FL,TD,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank
123,120,Shonn Greene,NYJ,RB,25,15,2,0,0,0,0,0,185,766,4.14,2,24,16,120,7.50,0,3,,2,,,101,116.6,122.6,108.6,,37,
124,121,Jabar Gaffney,DEN,WR,30,16,11,0,0,0,0,0,0,0,,0,112,65,875,13.46,2,1,,2,,,100,164.5,167.5,132.0,,42,
125,122,Tony Romo,DAL,QB,30,6,6,148,213,1605,11,7,6,38,6.33,0,0,0,11,,0,0,,0,,,99,99.1,109.1,106.1,,30,
126,123,Tim Tebow,DEN,QB,23,9,3,41,82,654,5,3,43,227,5.28,6,0,0,0,,0,1,,6,,,99,98.9,107.9,101.9,,31,
127,124,Ricky Williams,MIA,RB,33,16,0,0,0,0,0,0,159,673,4.23,2,30,19,141,7.42,1,4,,3,,,99,118.4,124.4,108.9,,38,
128,125,James Jones,GNB,WR,26,16,3,0,0,0,0,0,0,0,,0,87,50,679,13.58,5,3,,5,,,98,147.9,150.9,122.9,,44,
129,126,Mike Sims-Walker,JAX,WR,26,14,13,0,0,0,0,0,0,0,,0,80,43,562,13.07,7,1,,7,,,98,141.2,144.2,119.7,,43,
130,127,Cadillac Williams,TAM,RB,28,16,9,0,0,0,0,0,125,437,3.50,2,64,46,355,7.72,1,1,,3,,,97,143.2,149.2,120.2,,39,
131,128,Vince Young,TEN,QB,27,9,8,93,156,1255,10,3,25,125,5.00,0,0,0,0,,0,6,,0,,,97,96.7,105.7,99.7,,32,
132,129,Brandon Pettigrew,DET,TE,25,16,16,0,0,0,0,0,0,0,,0,111,71,722,10.17,4,0,,4,,,96,167.2,170.2,131.7,,12,
133,130,Danny Amendola,STL,WR,25,16,6,0,0,0,0,0,7,81,11.57,0,123,85,689,8.11,3,2,,3,,,95,180.0,183.0,137.5,,46,
134,131,Derek Anderson,ARI,QB,27,12,9,169,327,2065,7,10,5,25,5.00,0,0,0,0,,0,6,,0,,1,95,95.1,108.1,105.1,,33,
135,132,Robert Meachem,NOR,WR,26,16,7,0,0,0,0,0,4,14,3.50,0,66,44,638,14.50,5,0,,5,,,95,139.2,142.2,117.2,,45,
136,133,Mike Goodson,CAR,RB,23,16,3,0,0,0,0,0,103,452,4.39,3,57,40,310,7.75,0,5,,3,,,94,134.2,140.2,114.2,,40,
137,134,Ben Watson,CLE,TE,30,16,16,0,0,0,0,0,1,-1,-1.00,0,102,68,763,11.22,3,0,,3,,,94,162.2,165.2,128.2,,13,
138,135,Jason Snelling,ATL,RB,27,14,0,0,0,0,0,0,87,324,3.72,2,51,44,303,6.89,3,2,,5,,,93,136.7,142.7,114.7,,41,
139,136,Dez Bryant,DAL,WR,22,12,2,0,0,0,0,0,1,0,0.00,0,73,45,561,12.47,6,2,,8,,,92,149.1,152.1,126.6,,48,
140,137,Rashad Jennings,JAX,RB,25,13,3,0,0,0,0,0,84,459,5.46,4,35,26,223,8.58,0,0,,4,,,92,118.2,124.2,105.2,,42,
141,138,Kevin Walter,HOU,WR,29,16,16,0,0,0,0,0,0,0,,0,80,51,621,12.18,5,0,,5,,,92,143.1,146.1,117.6,,47,
142,139,Darren Sproles,SDG,RB,27,16,3,0,0,0,0,0,50,267,5.34,0,75,59,520,8.81,2,3,,2,,,91,149.7,155.7,120.2,,43,
143,140,Justin Forsett,SEA,RB,25,16,5,0,0,0,0,0,118,523,4.43,2,51,33,252,7.64,0,0,,2,,,90,122.5,128.5,106.0,,44,
144,141,Todd Heap,BAL,TE,30,13,13,0,0,0,0,0,0,0,,0,64,40,599,14.98,5,1,,5,,,90,129.9,132.9,109.9,,14,
145,142,Colt McCoy,CLE,QB,24,8,8,135,222,1576,6,9,28,136,4.86,1,1,1,13,13.00,0,1,,1,,,90,90.9,105.9,99.4,,34,
146,143,Jacoby Ford,OAK,WR,23,16,9,0,0,0,0,0,10,155,15.50,2,54,25,470,18.80,2,3,,7,,,87,129.5,135.5,117.0,,51,
147,144,Eddie Royal,DEN,WR,24,16,10,0,0,0,0,0,6,61,10.17,0,105,59,627,10.63,3,4,,3,,,87,145.8,148.8,116.3,,50,
148,145,Jacob Tamme,IND,RB,25,16,8,0,0,0,0,0,0,0,,0,93,67,631,9.42,4,0,,4,,,87,154.1,157.1,120.6,,45,
149,146,Keiland Williams,WAS,RB,24,15,3,0,0,0,0,0,65,261,4.02,3,58,39,309,7.92,2,1,,5,,,87,126.0,132.0,106.5,,46,
150,147,Mike Williams,SEA,WR,26,14,13,0,0,0,0,0,1,0,0.00,0,110,65,751,11.55,2,0,,2,,,87,152.1,155.1,119.6,,49,
151,148,Joseph Addai,IND,RB,27,8,7,0,0,0,0,0,116,495,4.27,4,26,19,124,6.53,0,2,,4,,,86,104.9,110.9,95.4,,47,
152,149,Roy Williams,DAL,WR,29,15,9,0,0,0,0,0,0,0,,0,64,37,530,14.32,5,3,,5,1,,85,122.0,125.0,103.5,,52,
153,Rk,Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Fmb,FL,TD,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank
154,150,Josh Morgan,SFO,WR,25,16,11,0,0,0,0,0,2,17,8.50,0,80,44,698,15.86,2,2,,2,,,84,127.5,130.5,105.5,,53,
155,151,Kevin Boss,NYG,TE,26,15,13,0,0,0,0,0,0,0,,0,70,35,531,15.17,5,1,,5,,,83,118.1,121.1,100.6,,15,
156,152,Steve Breaston,ARI,WR,27,13,11,1,2,17,0,0,3,35,11.67,0,87,47,718,15.28,1,0,,2,,,82,129.0,138.0,111.5,,54,
157,153,Donald Brown,IND,RB,23,13,8,0,0,0,0,0,129,497,3.85,2,28,20,205,10.25,0,0,,2,,,82,102.2,108.2,92.2,,48,
158,154,Lee Evans,BUF,WR,29,13,13,0,0,0,0,0,0,0,,0,84,37,578,15.62,4,2,,4,,,82,118.8,121.8,100.3,,55,
